650,0.177,24.33,416
700.55,0.172,23.8,729
855.81,0.152,23.86,531
467.6,5.814,23.71,625
1148.85,2.031,24.12,603
657.67,2.043,23.87,627
539.17,9.627,23.95,809
2115.35,0.228,23.78,723
576.75,0.161,23.77,195
589.86,0.304,23.96,187
1088.05,0.328,24.11,462
770.41,4.042,23.88,436
290.43,0.236,24.03,257
528.09,5.868,24.29,214
1158.25,0.273,24.08,235
2158.35,0.212,23.56,259
648.36,7.743,23.83,594
505.34,22.83,24.01,376
593.17,22.83,23.91,361
733.93,17.17,24.33,558
617.91,20.944,24.05,566
1526.18,19.058,24.05,570
689.86,22.83,24.15,591
851.69,22.83,23.95,702
337.71,20.947,23.92,424
534.76,19.065,24.13,615
353.25,22.83,23.98,615
355.07,7.746,24.12,656
746.24,0.197,23.98,626
383.6,0.186,23.98,726
468.25,0.175,24.01,870
1165.26,5.831,24.06,845
496.67,2.049,24.65,160
783.97,2.045,24.22,220
1023.34,0.142,23.93,418
423.98,0.143,24.03,169
503.43,0.14,23.92,160
432.39,0.167,24.42,199
765.73,0.228,24.04,279
1324.15,0.299,24.11,345
517.8,0.295,24.08,640
301.27,0.331,23.71,402
1279.83,7.803,24.22,310
503.41,0.282,24.34,450
635.6,0.224,24.57,583
1144.19,9.648,24.13,475
293.43,15.294,23.97,465
528.47,17.167,23.96,754
990.77,19.059,24.07,656
876.83,17.167,24.36,618
697.33,22.83,24.11,545
834.69,17.172,23.94,633
1097.61,17.169,24.46,693
663.01,11.52,24.26,741
641.89,22.83,23.91,717
1478.21,22.83,24.1,787
802.8,22.83,24.41,249
1389.59,19.057,24,204
1522.6,22.83,23.74,388
862.71,22.83,24.07,482
832.5,15.28,24.35,494
726.52,3.959,24.24,283
1050.5,3.949,24.57,481
1893.85,15.277,24.55,320
848.5,22.83,24.27,667
870.45,22.83,24.15,489
1585,22.83,24.12,374
1111.62,7.737,24.26,550
858.3,0.327,24.45,676
1361.25,0.316,24.2,721
752.83,4.154,24.57,804
995.28,0.357,24.42,673
728.83,0.177,24.43,531
708.84,0.172,24.46,651
813.5,0.152,25.29,564
842.9,5.814,24.55,638
1031.79,2.031,24.1,636
580.26,2.043,24.76,704
679.43,9.627,24.67,804
1233.78,0.228,24.6,786
701.67,0.161,24.73,196
825.56,0.304,25,202
924.79,0.328,24.72,431
515.14,17.17,24.74,358
538.4,20.944,24.58,262
685.49,19.058,25.06,223
1202.34,22.83,24.77,333
2005.2,22.83,24.61,305
753.84,17.172,25.11,637
713.74,17.169,25.13,422
884,11.52,24.67,348
818.69,22.83,24.69,519
907.2,0.327,24.82,609
1234.74,0.316,24.73,593
754.45,4.154,24.91,618
969.3,0.357,23.8254,708
