650,0.177,24.33,1758
700.55,0.172,23.8,2367
855.81,0.152,23.86,2105
467.6,5.814,23.71,1995
1148.85,2.031,24.12,2312
657.67,2.043,23.87,2200
539.17,9.627,23.95,3277
2115.35,0.228,23.78,704
576.75,0.161,23.77,691
589.86,0.304,23.96,1382
1088.05,0.328,24.11,2276
770.41,4.042,23.88,2105
290.43,0.236,24.03,1995
528.09,5.868,24.29,2312
1158.25,0.273,24.08,2200
2158.35,0.212,23.56,2596
648.36,7.743,23.83,3289
505.34,22.83,24.01,2933
593.17,22.83,23.91,2746
733.93,17.17,24.33,3277
617.91,20.944,24.05,2375
337.71,20.947,23.92,2450
534.76,19.065,24.13,2311
353.25,22.83,23.98,2752
355.07,7.746,24.12,2450
746.24,0.197,23.98,2914
383.6,0.186,23.98,2105
468.25,0.175,24.01,3799
1165.26,5.831,24.06,685
496.67,2.049,24.65,527
783.97,2.045,24.22,2289
1023.34,0.142,23.93,2215
423.98,0.143,24.03,2752
503.43,0.14,23.92,2450
432.39,0.167,24.42,2912
765.73,0.228,24.04,2105
1324.15,0.299,24.11,2500
517.8,0.295,24.08,3294
301.27,0.331,23.71,3424
1279.83,7.803,24.22,2837
503.41,0.282,24.34,3798
635.6,0.224,24.57,2451
990.77,19.059,24.07,3060
876.83,17.167,24.36,2824
697.33,22.83,24.11,3017
834.69,17.172,23.94,2702
1097.61,17.169,24.46,3052
663.01,11.52,24.26,2681
641.89,22.83,23.91,3986
1478.21,22.83,24.1,799
802.8,22.83,24.41,804
1389.59,19.057,24,2377
1522.6,22.83,23.74,2655
862.71,22.83,24.07,3016
832.5,15.28,24.35,2701
726.52,3.959,24.24,3053
1050.5,3.949,24.57,2682
1893.85,15.277,24.55,2931
848.5,22.83,24.27,3641
870.45,22.83,24.15,4314
1585,22.83,24.12,2787
1111.62,7.737,24.26,3985
858.3,0.327,24.45,3127
728.83,0.177,24.43,2555
708.84,0.172,24.46,2514
813.5,0.152,25.29,2696
842.9,5.814,24.55,2426
1031.79,2.031,24.1,2783
580.26,2.043,24.76,2382
679.43,9.627,24.67,3737
1233.78,0.228,24.6,753
701.67,0.161,24.73,724
825.56,0.304,25,2057
924.79,0.328,24.72,2395
515.14,17.17,24.74,2696
538.4,20.944,24.58,2426
685.49,19.058,25.06,2783
1202.34,22.83,24.77,2382
2005.2,22.83,24.61,2738
753.84,17.172,25.11,3452
713.74,17.169,25.13,3606
884,11.52,24.67,2793
818.69,22.83,24.69,3737
907.2,0.327,24.82,2771
