Rainfall,Soil Moisture,Temperature,YIELD,Rainfall,Soil Moisture,Temperature,YIELD,Rainfall,Soil Moisture,Temperature,YIELD,Rainfall,Soil Moisture,Temperature,YIELD
650,0.177,24.33,1758,337.71,20.947,23.92,2450,990.77,19.059,24.07,3060,728.83,0.177,24.43,2555
700.55,0.172,23.8,2367,534.76,19.065,24.13,2311,876.83,17.167,24.36,2824,708.84,0.172,24.46,2514
855.81,0.152,23.86,2105,353.25,22.83,23.98,2752,697.33,22.83,24.11,3017,813.5,0.152,25.29,2696
467.6,5.814,23.71,1995,355.07,7.746,24.12,2450,834.69,17.172,23.94,2702,842.9,5.814,24.55,2426
1148.85,2.031,24.12,2312,746.24,0.197,23.98,2914,1097.61,17.169,24.46,3052,1031.79,2.031,24.1,2783
657.67,2.043,23.87,2200,383.6,0.186,23.98,2105,663.01,11.52,24.26,2681,580.26,2.043,24.76,2382
539.17,9.627,23.95,3277,468.25,0.175,24.01,3799,641.89,22.83,23.91,3986,679.43,9.627,24.67,3737
2115.35,0.228,23.78,704,1165.26,5.831,24.06,685,1478.21,22.83,24.1,799,1233.78,0.228,24.6,753
576.75,0.161,23.77,691,496.67,2.049,24.65,527,802.8,22.83,24.41,804,701.67,0.161,24.73,724
589.86,0.304,23.96,1382,783.97,2.045,24.22,2289,1389.59,19.057,24,2377,825.56,0.304,25,2057
1088.05,0.328,24.11,2276,1023.34,0.142,23.93,2215,1522.6,22.83,23.74,2655,924.79,0.328,24.72,2395
770.41,4.042,23.88,2105,423.98,0.143,24.03,2752,862.71,22.83,24.07,3016,515.14,17.17,24.74,2696
290.43,0.236,24.03,1995,503.43,0.14,23.92,2450,832.5,15.28,24.35,2701,538.4,20.944,24.58,2426
528.09,5.868,24.29,2312,432.39,0.167,24.42,2912,726.52,3.959,24.24,3053,685.49,19.058,25.06,2783
1158.25,0.273,24.08,2200,765.73,0.228,24.04,2105,1050.5,3.949,24.57,2682,1202.34,22.83,24.77,2382
2158.35,0.212,23.56,2596,1324.15,0.299,24.11,2500,1893.85,15.277,24.55,2931,2005.2,22.83,24.61,2738
648.36,7.743,23.83,3289,517.8,0.295,24.08,3294,848.5,22.83,24.27,3641,753.84,17.172,25.11,3452
505.34,22.83,24.01,2933,301.27,0.331,23.71,3424,870.45,22.83,24.15,4314,713.74,17.169,25.13,3606
593.17,22.83,23.91,2746,1279.83,7.803,24.22,2837,1585,22.83,24.12,2787,884,11.52,24.67,2793
733.93,17.17,24.33,3277,503.41,0.282,24.34,3798,1111.62,7.737,24.26,3985,818.69,22.83,24.69,3737
617.91,20.944,24.05,2375,635.6,0.224,24.57,2451,858.3,0.327,24.45,3127,907.2,0.327,24.82,2771
